644794.14,5493304.66
644771.33,5493264.33
644769.64,5493261.34
644753.81,5493233.36
644747.60,5493222.37
644745.45,5493218.58
644743.27,5493214.72
644741.06,5493210.81
644738.81,5493206.84
644729.24,5493190.53
644702.33,5493148.30
644699.78,5493144.29
644686.97,5493124.20
644684.41,5493120.18
644675.45,5493106.11
644672.88,5493102.09
644670.71,5493097.85
644668.61,5493093.57
644666.49,5493089.29
644664.39,5493085.01
644662.28,5493080.74
644660.18,5493076.48
644658.07,5493072.20
644655.96,5493067.93
644653.85,5493063.65
644651.74,5493059.38
644649.64,5493055.11
644647.53,5493050.83
644645.42,5493046.56
644643.31,5493042.28
644641.20,5493038.00
644639.09,5493033.73
644636.99,5493029.46
