645174.62,5493845.27
645171.48,5493845.30
645168.17,5493845.32
645164.70,5493845.35
645161.03,5493845.38
645157.21,5493845.41
645150.41,5493845.46
645146.07,5493845.50
645141.56,5493845.53
645138.43,5493845.56
645135.25,5493845.58
645131.98,5493845.61
645128.63,5493845.63
645125.22,5493845.66
645121.74,5493845.69
645118.19,5493845.72
645114.55,5493845.75
645110.83,5493845.78
645107.02,5493845.81
645103.14,5493845.84
645099.17,5493845.87
645095.13,5493845.90
645091.65,5493843.79
645088.20,5493841.40
645084.68,5493838.96
645081.09,5493836.47
645077.45,5493833.94
645074.10,5493831.13
645072.93,5493826.70
645071.73,5493822.19
645070.51,5493817.60
645069.29,5493812.98
645068.06,5493808.37
645066.84,5493803.76
645065.62,5493799.15
645064.45,5493794.54
645063.86,5493789.82
645063.26,5493785.10
645062.66,5493780.37
645062.06,5493775.65
645061.47,5493770.91
645060.87,5493766.19
645060.28,5493761.46
645059.69,5493756.74
645059.09,5493752.01
645058.50,5493747.28
645057.90,5493742.54
645057.31,5493737.82
645056.72,5493733.10
645056.12,5493728.37
645055.53,5493723.64
645054.94,5493718.92
645054.34,5493714.19
645052.86,5493702.37
645052.27,5493697.65
645051.67,5493692.92
645051.08,5493688.20
645050.48,5493683.47
645049.89,5493678.73
645049.30,5493674.01
645048.11,5493664.55
