646171.17,5493549.36
646167.01,5493548.76
646163.66,5493548.28
646160.13,5493547.77
646156.42,5493547.24
646152.56,5493546.68
646148.50,5493546.10
646144.28,5493545.49
646139.91,5493544.86
646136.91,5493544.43
646133.84,5493543.99
646130.69,5493543.53
646127.47,5493543.07
646124.25,5493542.61
646121.03,5493542.14
646117.80,5493541.68
646114.58,5493541.21
646111.36,5493540.75
646108.14,5493540.29
646104.92,5493539.82
646101.69,5493539.36
646098.48,5493538.90
646095.26,5493538.44
646092.04,5493538.00
646088.82,5493537.55
646085.60,5493537.10
646082.37,5493536.65
646079.15,5493536.20
646075.92,5493535.75
646072.70,5493535.31
646069.48,5493534.86
