645349.50,5493624.04
645349.32,5493627.15
645349.12,5493630.42
645348.91,5493633.88
645348.70,5493637.52
645348.47,5493641.32
645348.23,5493645.31
645347.98,5493649.47
645347.72,5493653.80
645337.93,5493690.79
645336.78,5493694.45
645335.60,5493698.20
645334.40,5493702.01
645333.18,5493705.89
645331.57,5493709.69
645329.83,5493713.53
645328.06,5493717.45
645326.25,5493721.45
645320.47,5493733.78
645318.35,5493737.97
645316.37,5493742.30
645314.53,5493746.70
645312.68,5493751.09
645310.84,5493755.49
645309.00,5493759.88
645301.32,5493779.86
645300.24,5493784.50
645299.17,5493789.14
645298.18,5493793.79
645297.18,5493798.45
645296.18,5493803.11
645295.17,5493807.77
645294.41,5493812.48
645293.69,5493817.19
645292.98,5493821.90
645292.49,5493826.65
645291.29,5493838.50
645290.80,5493843.24
645290.32,5493847.98
