646308.16,5493982.19
646305.05,5493982.32
646301.78,5493982.46
646298.31,5493982.61
646294.66,5493982.76
646290.85,5493982.93
646284.16,5493983.21
646279.94,5493983.39
646275.54,5493983.58
646272.49,5493983.71
646269.37,5493983.84
646266.16,5493983.98
646262.91,5493984.12
646259.65,5493984.26
646256.40,5493984.40
646253.15,5493984.54
646249.89,5493984.68
646246.63,5493984.81
646243.39,5493984.95
646240.14,5493985.09
646236.89,5493985.23
646233.64,5493985.37
646230.38,5493985.51
646227.14,5493985.65
646223.89,5493985.79
646220.65,5493985.92
646214.15,5493986.20
646210.91,5493986.34
646207.66,5493986.48
646204.41,5493986.62
646201.16,5493986.76
646197.92,5493986.90
646194.66,5493987.03
646191.41,5493987.17
646184.90,5493987.45
646168.65,5493987.96
646165.41,5493988.04
646162.17,5493988.11
646157.30,5493988.22
646154.04,5493988.30
646150.80,5493988.37
646123.15,5493989.00
646116.65,5493989.15
646113.40,5493989.23
646110.15,5493989.30
646106.89,5493989.38
646103.64,5493989.45
646087.36,5493989.82
646084.11,5493989.90
646080.86,5493989.97
646077.60,5493990.05
646074.35,5493990.12
646071.11,5493990.19
646067.87,5493990.27
646046.70,5493990.75
