646049.79,5494107.26
646052.91,5494107.13
646076.84,5494106.17
646081.25,5494105.99
646084.26,5494105.87
646087.35,5494105.75
646090.54,5494105.62
646093.80,5494105.49
646097.04,5494105.36
646100.29,5494105.23
646103.55,5494105.10
646106.81,5494104.97
646110.06,5494104.84
646123.06,5494104.31
646126.31,5494104.18
646129.56,5494104.05
646136.06,5494103.79
646139.31,5494103.66
646142.57,5494103.53
646145.83,5494103.40
646149.08,5494103.27
646152.34,5494103.14
646155.59,5494103.01
646158.84,5494102.88
646162.10,5494102.75
646165.35,5494102.61
646168.60,5494102.48
646189.72,5494101.54
646192.96,5494101.38
646196.21,5494101.22
646199.46,5494101.06
646202.71,5494100.90
646205.96,5494100.74
646209.21,5494100.58
646215.72,5494100.26
646225.46,5494099.78
646228.70,5494099.62
646231.96,5494099.46
646235.21,5494099.30
646238.46,5494099.14
646241.71,5494098.98
646259.56,5494098.10
646274.17,5494097.37
646277.42,5494097.21
646280.67,5494097.05
646292.05,5494096.49
646295.29,5494096.33
646298.53,5494096.17
646301.78,5494096.01
646305.03,5494095.85
646308.28,5494095.69
646311.52,5494095.53
646314.77,5494095.37
