646852.29,5492910.31
646852.29,5492913.43
646852.29,5492916.71
646852.29,5492920.15
646852.29,5492923.76
646852.29,5492927.55
646852.29,5492931.49
646852.29,5492935.61
646852.29,5492939.87
646852.29,5492944.33
646852.29,5492947.40
646852.29,5492950.54
646852.29,5492953.76
646852.29,5492957.04
646852.29,5492960.38
646852.29,5492963.79
646852.29,5492967.28
646852.29,5492970.85
646852.29,5492974.52
646852.29,5492978.26
646852.29,5492982.07
646852.29,5492985.97
646852.29,5492989.94
646852.29,5493002.31
646852.29,5493008.78
646852.29,5493013.20
646852.29,5493017.69
646852.29,5493022.26
646852.29,5493026.91
646852.29,5493031.65
646852.29,5493036.41
646852.29,5493041.17
646852.29,5493048.32
646852.29,5493053.08
646852.29,5493057.85
646852.07,5493062.52
646848.83,5493066.00
646845.58,5493069.48
646842.32,5493072.97
646839.07,5493076.45
646835.82,5493079.93
646829.32,5493086.90
646826.07,5493090.39
646823.97,5493094.34
