644990.28,5494110.94
644989.82,5494115.68
644987.06,5494144.14
644986.67,5494148.89
644986.32,5494153.64
644985.96,5494158.40
644985.61,5494163.16
644985.26,5494167.90
644984.90,5494172.65
644984.55,5494177.40
644984.20,5494182.15
644983.85,5494186.90
644983.49,5494191.64
644983.14,5494196.39
644982.79,5494201.14
644982.31,5494205.88
644981.05,5494210.48
644979.79,5494215.08
644978.54,5494219.67
644977.28,5494224.27
644976.10,5494228.88
644974.92,5494233.49
644973.73,5494238.12
644972.55,5494242.74
644971.36,5494247.36
644961.90,5494284.28
644960.72,5494288.89
644959.54,5494293.50
644958.45,5494298.14
644956.32,5494307.42
644955.25,5494312.07
644952.59,5494323.69
644951.52,5494328.33
644950.46,5494332.97
644949.39,5494337.61
644947.79,5494344.58
644946.73,5494349.22
644945.66,5494353.87
644944.62,5494358.51
644943.57,5494363.16
644942.54,5494367.81
644941.49,5494372.45
644940.45,5494377.10
644939.41,5494381.75
644938.37,5494386.39
644937.33,5494391.05
644936.29,5494395.70
644935.25,5494400.35
644934.21,5494405.00
644933.18,5494409.66
644932.21,5494414.32
644931.24,5494418.99
644930.27,5494423.66
644929.29,5494428.33
644926.38,5494442.31
644925.41,5494446.98
644924.44,5494451.66
644923.47,5494456.32
644922.50,5494460.98
644921.57,5494465.65
644920.67,5494470.34
644919.76,5494475.02
644918.86,5494479.71
644917.97,5494484.39
644917.07,5494489.07
644916.17,5494493.74
644915.27,5494498.42
644914.37,5494503.10
644913.47,5494507.78
644912.57,5494512.46
644911.67,5494517.14
644910.77,5494521.82
644909.86,5494526.50
644908.95,5494531.18
644908.03,5494535.86
644907.11,5494540.55
644906.20,5494545.22
644905.29,5494549.89
644904.37,5494554.56
644903.46,5494559.24
644902.55,5494563.92
644901.63,5494568.60
644900.72,5494573.27
