645626.90,5494487.87
645626.98,5494484.77
645627.06,5494481.50
645627.14,5494478.04
645627.23,5494474.42
645627.33,5494470.65
645627.42,5494466.70
645627.52,5494462.56
645627.63,5494458.24
645627.89,5494447.51
645627.97,5494444.29
645628.05,5494441.03
645628.48,5494423.15
645628.56,5494419.90
645628.64,5494416.66
645628.72,5494413.41
645628.80,5494410.15
645628.88,5494406.90
645629.44,5494384.13
645629.52,5494380.87
645629.60,5494377.62
645629.68,5494374.36
645629.76,5494371.11
645629.83,5494367.86
645629.51,5494364.63
645629.08,5494361.41
645628.65,5494358.18
645628.23,5494354.96
645627.80,5494351.72
645627.37,5494348.49
645626.94,5494345.26
645626.52,5494342.03
645626.09,5494338.81
645622.68,5494313.02
645622.25,5494309.80
645621.82,5494306.58
645621.40,5494303.35
645619.26,5494287.22
645618.83,5494283.98
645617.13,5494271.10
645616.79,5494267.86
645616.51,5494264.63
645616.23,5494261.38
645615.94,5494258.15
645612.52,5494219.25
645612.24,5494216.02
645611.95,5494212.78
645611.67,5494209.53
645609.95,5494190.07
645609.67,5494186.84
645608.01,5494169.04
645607.70,5494165.80
645607.39,5494162.57
645607.08,5494159.34
645606.77,5494156.09
645606.46,5494152.85
645606.15,5494149.61
645605.84,5494146.37
645605.53,5494143.12
645605.22,5494139.90
645604.91,5494136.66
645604.60,5494133.41
645604.29,5494130.18
645603.98,5494126.94
645603.67,5494123.70
645603.36,5494120.46
645601.81,5494104.27
645601.51,5494101.03
645601.20,5494097.81
645600.89,5494094.57
