646070.12,5494460.94
646069.83,5494455.63
646069.48,5494452.21
646069.11,5494448.61
646068.72,5494444.81
646068.32,5494440.85
646067.90,5494436.72
646067.46,5494432.45
646067.01,5494428.01
646066.69,5494424.94
646066.37,5494421.82
646066.04,5494418.61
646065.68,5494415.33
646065.32,5494411.96
646064.94,5494408.52
646064.56,5494404.99
646064.23,5494401.37
646063.91,5494397.66
646063.58,5494393.86
646063.25,5494389.97
646062.91,5494386.00
646062.56,5494381.94
646062.21,5494377.80
646061.82,5494373.58
646057.81,5494329.90
646057.37,5494325.15
646056.93,5494320.40
646056.50,5494315.66
646055.91,5494310.95
646055.36,5494306.22
646054.90,5494301.49
646054.44,5494296.75
646053.97,5494292.00
646053.51,5494287.26
646053.05,5494282.53
646052.58,5494277.79
646052.12,5494273.05
646050.12,5494251.70
646049.73,5494246.96
646049.35,5494242.23
646048.96,5494237.48
646048.57,5494232.73
646048.18,5494227.98
646047.79,5494223.24
646047.36,5494218.50
646046.93,5494213.75
646046.50,5494209.00
646046.07,5494204.25
646045.64,5494199.51
646044.34,5494185.27
646043.91,5494180.53
646043.48,5494175.78
646043.05,5494171.03
646042.62,5494166.29
646042.18,5494161.54
646041.75,5494156.79
646041.32,5494152.04
646040.89,5494147.30
646040.47,5494142.55
646040.05,5494137.80
646039.63,5494133.05
646038.80,5494123.55
646038.38,5494118.80
