646411.78,5494084.39
646411.46,5494081.29
646411.12,5494078.01
646410.76,5494074.53
646410.38,5494070.88
646409.98,5494067.04
646408.18,5494049.79
646407.85,5494046.62
646407.35,5494041.78
646407.01,5494038.54
646406.68,5494035.32
646406.34,5494032.07
646406.00,5494028.84
646405.67,5494025.60
646405.33,5494022.37
646404.99,5494019.15
646404.66,5494015.91
646403.48,5494004.60
646403.14,5494001.35
646402.81,5493998.13
646402.47,5493994.89
646401.63,5493986.81
646401.29,5493983.57
646400.96,5493980.33
646400.62,5493977.10
646400.28,5493973.86
646400.00,5493970.64
646400.03,5493965.76
646400.06,5493960.88
646400.07,5493957.63
646400.09,5493954.38
646400.11,5493951.13
646400.13,5493947.88
646400.15,5493944.63
646400.16,5493941.38
646400.18,5493938.13
646400.20,5493934.88
646400.22,5493931.62
646400.40,5493899.08
646400.66,5493894.21
646402.39,5493876.38
646403.17,5493868.29
646403.64,5493863.44
646404.11,5493858.59
646405.05,5493848.87
