646070.12,5494460.94
646069.49,5494452.35
646069.13,5494448.84
646068.76,5494445.16
646068.36,5494441.31
646067.08,5494428.72
646066.77,5494425.73
646066.46,5494422.66
646066.13,5494419.49
646065.78,5494416.24
646065.42,5494412.92
646065.06,5494409.54
646064.02,5494398.98
646063.71,5494395.31
646063.39,5494391.58
646063.06,5494387.77
646062.73,5494383.88
646062.39,5494379.91
646062.03,5494375.88
646061.66,5494371.77
646061.27,5494367.58
646060.88,5494363.30
646060.48,5494358.95
646060.07,5494354.51
646059.65,5494350.00
646053.64,5494288.56
646053.17,5494283.81
646052.71,5494279.07
646052.25,5494274.32
646051.78,5494269.58
646051.32,5494264.83
646050.86,5494260.10
646050.42,5494255.36
646050.03,5494250.60
646049.64,5494245.86
646049.25,5494241.11
646048.87,5494236.36
646048.48,5494231.61
646048.09,5494226.86
646047.69,5494222.10
646047.26,5494217.35
646046.83,5494212.61
646046.40,5494207.86
646044.02,5494181.76
646042.30,5494162.80
646041.87,5494158.05
646041.43,5494153.30
646041.00,5494148.55
646040.58,5494143.80
646040.16,5494139.05
