644974.55,5493963.97
644971.46,5493963.60
644949.09,5493960.98
644944.77,5493960.47
644940.30,5493959.95
644937.22,5493959.59
644934.07,5493959.22
644930.84,5493958.84
644895.29,5493954.67
644892.07,5493954.29
644888.83,5493953.91
644885.61,5493953.53
644882.37,5493953.15
644879.15,5493952.78
644875.91,5493952.40
644872.68,5493952.02
644869.45,5493951.64
644866.21,5493951.26
644856.50,5493950.12
644853.27,5493949.74
644845.18,5493948.79
644841.95,5493948.41
644838.72,5493948.03
644835.49,5493947.65
644832.26,5493947.28
644829.04,5493946.90
644825.80,5493946.52
644822.56,5493946.14
644819.32,5493945.76
644777.32,5493940.83
644774.10,5493940.45
644770.86,5493940.07
644761.17,5493938.94
644757.94,5493938.56
644754.71,5493938.18
644751.48,5493937.80
644748.25,5493937.42
644745.02,5493937.04
644741.96,5493935.97
644731.34,5493931.88
644728.29,5493930.71
644725.39,5493929.34
644723.04,5493927.10
644720.69,5493924.87
644718.33,5493922.62
644715.97,5493920.38
644713.62,5493918.14
644712.52,5493915.19
644711.86,5493912.01
644710.87,5493907.22
644710.21,5493904.03
644709.55,5493900.85
644708.89,5493897.66
644708.24,5493894.48
644707.58,5493891.29
644706.92,5493888.10
644706.26,5493884.91
644705.60,5493881.73
644704.94,5493878.54
644704.28,5493875.36
644703.62,5493872.18
644702.96,5493868.99
644702.31,5493865.80
644701.64,5493862.61
644700.98,5493859.42
644700.32,5493856.23
644699.66,5493853.04
644699.01,5493849.85
644698.35,5493846.67
644697.69,5493843.48
644697.03,5493840.29
644696.37,5493837.11
644695.71,5493833.93
644695.08,5493830.74
644694.48,5493827.55
644692.34,5493816.37
644691.73,5493813.18
