646021.84,5493848.52
646018.72,5493848.44
646015.40,5493848.35
646007.00,5493848.12
646003.13,5493848.02
645986.05,5493847.56
645982.94,5493847.48
645979.75,5493847.39
645976.46,5493847.30
645973.08,5493847.21
645969.63,5493847.12
645966.11,5493847.03
645962.51,5493846.93
645958.83,5493846.83
645955.08,5493846.73
645951.24,5493846.63
645947.34,5493846.52
645943.36,5493846.42
645939.29,5493846.31
645935.14,5493846.20
645930.92,5493846.08
645926.62,5493845.97
645922.24,5493845.85
645917.77,5493845.73
