646199.18,5493675.97
646199.97,5493672.95
646202.91,5493661.69
646203.89,5493657.96
646204.90,5493654.06
646205.97,5493649.98
646207.09,5493645.71
646207.85,5493642.77
646208.65,5493639.74
646209.46,5493636.64
646210.28,5493633.49
646211.10,5493630.35
646211.92,5493627.20
646212.74,5493624.06
646213.56,5493620.92
646214.39,5493617.77
646215.21,5493614.62
646216.03,5493611.48
646216.70,5493608.30
646217.32,5493605.11
646221.41,5493584.38
646222.04,5493581.17
646222.67,5493577.98
646223.30,5493574.79
646223.93,5493571.61
646224.56,5493568.42
646225.19,5493565.22
646225.82,5493562.03
646226.45,5493558.84
