646763.08,5494110.43
646757.30,5494110.43
646752.33,5494110.43
646744.29,5494110.43
646740.02,5494110.43
646735.58,5494110.43
646732.54,5494110.43
646729.40,5494110.43
646726.17,5494110.43
646722.87,5494110.43
646719.50,5494110.43
646712.55,5494110.43
646708.98,5494110.43
646705.34,5494110.43
646701.63,5494110.43
646697.84,5494110.43
646693.98,5494110.43
646690.04,5494110.43
646686.02,5494110.43
646681.94,5494110.43
646677.77,5494110.43
646673.52,5494110.43
646669.18,5494110.43
646662.53,5494110.43
646658.00,5494110.43
646653.36,5494110.43
646648.65,5494110.43
646643.85,5494110.43
646638.97,5494110.43
646634.03,5494110.43
646629.02,5494110.43
646621.35,5494110.43
646613.52,5494110.43
646608.20,5494110.43
646602.81,5494110.43
646597.34,5494110.43
646591.78,5494110.43
646586.14,5494110.43
646559.73,5494110.43
646556.71,5494110.43
646553.67,5494110.43
646550.60,5494110.43
646547.51,5494110.43
646544.41,5494110.43
646541.28,5494110.43
646538.13,5494110.43
646534.97,5494110.43
646531.80,5494110.43
646528.59,5494110.43
646525.37,5494110.43
646522.13,5494110.43
646518.87,5494110.43
646515.59,5494110.43
646512.28,5494110.43
646508.96,5494110.43
