646986.25,5494106.37
646981.97,5494106.42
646960.47,5494106.64
646956.13,5494106.68
646948.51,5494106.76
646920.86,5494107.04
646917.04,5494107.13
646913.16,5494107.22
646909.22,5494107.31
646896.98,5494107.59
646892.72,5494107.69
646888.38,5494107.79
646883.98,5494107.89
646879.50,5494108.00
646874.95,5494108.10
646863.23,5494108.37
646858.40,5494108.49
646853.49,5494108.60
646848.50,5494108.71
646843.43,5494108.83
646838.28,5494108.95
646830.41,5494109.13
646825.06,5494109.26
646819.63,5494109.38
646814.12,5494109.51
646808.54,5494109.64
646797.12,5494109.91
646788.32,5494110.11
646779.36,5494110.32
