645287.38,5493844.37
645287.69,5493841.27
645288.02,5493838.00
645288.38,5493834.54
645288.74,5493830.93
645289.13,5493827.16
645289.53,5493823.23
645295.34,5493791.26
645296.10,5493787.76
645296.94,5493784.20
645297.79,5493780.57
645298.66,5493776.87
645299.86,5493773.20
645301.39,5493769.55
645302.95,5493765.82
645304.55,5493762.02
645306.17,5493758.15
645307.82,5493754.21
645309.49,5493750.21
645311.19,5493746.16
645312.92,5493742.03
645314.73,5493737.85
645316.81,5493733.72
645318.93,5493729.50
645320.95,5493725.19
645322.91,5493720.85
645324.87,5493716.51
645339.09,5493676.13
645340.77,5493671.67
645342.48,5493667.23
645345.44,5493636.55
645346.01,5493627.04
