645159.12,5493102.74
645143.98,5493070.31
645142.65,5493067.47
645141.29,5493064.55
645139.89,5493061.56
645138.46,5493058.49
645136.99,5493055.34
645135.49,5493052.13
645133.96,5493048.85
645132.39,5493045.49
645130.79,5493042.07
645129.16,5493038.58
645127.50,5493035.01
645125.81,5493031.39
645124.08,5493027.69
645122.33,5493023.92
645120.54,5493020.09
645118.71,5493016.17
645116.85,5493012.18
645114.95,5493008.12
645113.03,5493004.00
645111.07,5492999.81
645109.08,5492995.53
645107.05,5492991.19
645104.98,5492986.76
645102.88,5492982.26
645100.74,5492977.67
645098.57,5492973.01
645096.36,5492968.28
645094.12,5492963.49
