646591.49,5493417.17
646593.45,5493419.56
646595.51,5493422.09
646597.70,5493424.76
646599.99,5493427.56
646602.39,5493430.50
646605.08,5493433.44
646608.00,5493436.42
646611.02,5493439.50
646614.17,5493442.71
646617.45,5493446.06
646619.70,5493448.35
646622.00,5493450.70
646624.34,5493453.09
646626.73,5493455.52
646629.16,5493458.00
646631.64,5493460.54
646634.19,5493463.14
646636.79,5493465.79
646639.44,5493468.50
646642.15,5493471.26
646644.92,5493474.09
646647.76,5493476.98
646650.64,5493479.92
646653.59,5493482.93
646656.59,5493485.99
646659.65,5493489.11
646662.76,5493492.29
