646879.59,5493339.33
646881.45,5493356.68
646881.88,5493360.70
646882.32,5493364.90
646882.79,5493369.28
646883.12,5493372.29
646883.61,5493376.96
646883.96,5493380.17
646884.31,5493383.46
646884.67,5493386.83
646885.04,5493390.29
646885.42,5493393.84
646885.80,5493397.46
646886.20,5493401.17
646888.75,5493425.04
646889.21,5493429.30
646889.67,5493433.65
646890.15,5493438.07
646890.74,5493442.58
646891.42,5493447.15
646892.11,5493451.78
646894.98,5493471.07
646895.73,5493476.10
646896.49,5493481.19
646897.26,5493486.34
