645725.40,5493239.53
645722.28,5493239.72
645718.97,5493239.93
645715.49,5493240.14
645711.83,5493240.36
645707.98,5493240.60
645704.09,5493241.53
645700.19,5493243.17
645696.13,5493244.88
645693.32,5493246.06
645690.45,5493247.26
645687.51,5493248.50
645684.49,5493249.77
645681.40,5493251.06
645678.23,5493252.40
645674.99,5493253.76
645671.66,5493255.15
645668.26,5493256.58
645664.79,5493258.04
645661.22,5493259.54
645657.60,5493261.06
645653.91,5493262.61
645650.16,5493264.19
645589.06,5493290.70
645584.70,5493292.60
645558.51,5493304.04
645554.15,5493305.96
645549.79,5493307.89
645545.43,5493309.82
645541.07,5493311.75
645536.71,5493313.67
645532.33,5493315.54
645527.95,5493317.40
645523.56,5493319.27
645519.18,5493321.14
645514.79,5493323.00
645510.42,5493324.87
645506.04,5493326.78
645501.68,5493328.67
645497.32,5493330.56
645492.95,5493332.46
