645250.29,5493298.08
645248.07,5493293.30
645246.64,5493290.25
645245.15,5493287.05
645243.58,5493283.69
645241.95,5493280.19
645240.24,5493276.53
645238.47,5493272.73
645236.63,5493268.79
645228.56,5493251.50
645227.10,5493248.36
645225.60,5493245.16
645224.07,5493241.87
645222.50,5493238.52
645220.91,5493235.11
645219.27,5493231.61
645217.60,5493228.03
645215.89,5493224.37
645214.16,5493220.65
645212.38,5493216.85
645210.58,5493212.98
645208.74,5493209.05
645206.87,5493205.05
645204.97,5493200.97
645203.02,5493196.81
645201.05,5493192.58
645199.05,5493188.29
645197.01,5493183.94
645193.91,5493177.27
645191.79,5493172.73
645189.64,5493168.12
645187.46,5493163.45
645185.25,5493158.71
645183.02,5493153.92
645180.74,5493149.05
645178.43,5493144.10
645176.08,5493139.07
645173.71,5493133.98
645171.30,5493128.83
645168.87,5493123.61
645166.39,5493118.32
