645823.29,5494083.08
645820.15,5494083.12
645816.85,5494083.17
645813.38,5494083.21
645803.17,5494083.35
645798.98,5494083.41
645794.62,5494083.46
645790.12,5494083.52
645787.02,5494083.57
645783.84,5494083.61
645780.58,5494083.65
645777.24,5494083.70
645773.81,5494083.74
645770.33,5494083.79
645766.77,5494083.84
645763.14,5494083.89
645759.44,5494083.94
645755.67,5494083.99
645751.84,5494084.04
645747.92,5494084.09
645743.92,5494084.15
645739.82,5494084.20
645735.64,5494084.26
645731.39,5494084.31
645727.07,5494084.37
645722.68,5494084.43
645718.20,5494084.49
645713.63,5494084.55
645708.97,5494084.62
645704.22,5494084.68
645699.46,5494084.74
645694.70,5494084.81
645689.93,5494084.87
645685.16,5494084.94
645666.11,5494085.19
645637.56,5494086.26
