645566.69,5493165.17
645563.88,5493166.47
645554.52,5493170.77
645551.09,5493172.35
645547.51,5493174.00
645543.75,5493175.73
645534.36,5493180.05
645531.54,5493181.35
645528.64,5493182.68
645525.68,5493184.04
645522.65,5493185.43
645519.56,5493186.85
645516.40,5493188.31
645513.19,5493189.78
645509.91,5493191.29
645506.53,5493192.84
645503.09,5493194.43
645499.59,5493196.04
645496.02,5493197.68
645492.37,5493199.36
645488.66,5493201.08
645484.89,5493202.83
645481.04,5493204.62
645477.11,5493206.43
645436.16,5493225.41
645431.46,5493227.59
645426.67,5493229.81
645421.82,5493232.05
645416.89,5493234.34
645411.87,5493236.66
645406.79,5493239.01
645401.62,5493241.41
645396.38,5493243.84
645391.05,5493246.30
645385.65,5493248.80
645382.93,5493250.07
645380.18,5493251.34
645377.40,5493252.62
645374.61,5493253.90
645371.79,5493255.18
645368.96,5493256.48
645366.11,5493257.78
645363.25,5493259.09
645360.37,5493260.41
645357.47,5493261.73
645354.56,5493263.06
645351.63,5493264.40
645348.67,5493265.75
645345.70,5493267.11
645342.71,5493268.48
