645170.45,5493119.20
645171.77,5493122.03
645173.14,5493124.98
645174.58,5493128.05
645176.08,5493131.27
645177.66,5493134.64
645179.30,5493138.15
645181.01,5493141.82
645182.80,5493145.67
645184.67,5493149.67
645185.96,5493152.41
645187.27,5493155.24
645188.63,5493158.14
645190.01,5493161.10
645191.43,5493164.14
645192.88,5493167.25
645194.37,5493170.44
645203.18,5493189.34
645204.90,5493193.02
645206.65,5493196.78
645214.96,5493214.57
645216.89,5493218.71
645218.86,5493222.93
645220.86,5493227.21
645222.89,5493231.55
645224.94,5493235.95
645227.03,5493240.43
645229.15,5493244.97
645231.30,5493249.58
645233.49,5493254.26
645235.70,5493259.00
645237.94,5493263.81
645240.22,5493268.68
645242.53,5493273.64
645244.87,5493278.66
645247.25,5493283.74
645249.65,5493288.90
645252.09,5493294.12
645254.57,5493299.43
