644860.57,5493477.29
644859.58,5493474.35
644858.52,5493471.24
644857.41,5493467.96
644856.25,5493464.51
644855.03,5493460.92
644853.76,5493457.15
644852.41,5493453.20
644851.01,5493449.06
644850.04,5493446.20
644849.05,5493443.27
644848.01,5493440.24
644846.82,5493437.18
644845.60,5493434.05
644844.35,5493430.85
644843.08,5493427.58
644841.77,5493424.24
644840.44,5493420.83
644839.09,5493417.35
644837.71,5493413.81
644836.31,5493410.22
644834.88,5493406.55
644833.42,5493402.81
644831.94,5493399.01
644830.43,5493395.14
644826.53,5493385.12
644824.92,5493380.99
644812.30,5493348.20
644810.60,5493343.75
644808.91,5493339.29
644807.21,5493334.83
644805.52,5493330.38
644803.83,5493325.92
644802.13,5493321.47
