646779.59,5494107.01
646782.70,5494106.94
646786.02,5494106.86
646789.56,5494106.78
646793.29,5494106.69
646797.17,5494106.60
646805.42,5494106.41
646809.81,5494106.31
646812.82,5494106.24
646815.92,5494106.17
646819.08,5494106.10
646822.33,5494106.02
646847.24,5494105.44
646851.10,5494105.35
646855.05,5494105.26
646859.05,5494105.17
646863.13,5494105.07
646875.80,5494104.78
646880.19,5494104.68
646908.23,5494104.03
646913.17,5494103.91
646923.27,5494103.72
646928.43,5494103.67
646933.67,5494103.61
646938.97,5494103.56
646944.36,5494103.50
646949.82,5494103.45
646972.45,5494103.22
646978.31,5494103.16
646987.24,5494103.06
646990.26,5494103.08
