644803.44,5492499.18
644802.55,5492502.45
644801.30,5492507.11
644797.83,5492520.00
644796.29,5492525.71
644795.08,5492530.20
644794.25,5492533.29
644793.39,5492536.46
644791.62,5492543.04
644790.24,5492548.16
644788.82,5492553.42
644782.72,5492576.05
644779.97,5492586.25
644777.11,5492596.89
644775.92,5492601.28
644774.72,5492605.76
644772.87,5492612.62
644771.01,5492619.51
644769.77,5492624.11
644768.53,5492628.72
644767.29,5492633.31
644765.43,5492640.22
644764.19,5492644.83
644762.95,5492649.42
644761.71,5492654.02
644760.47,5492658.62
644759.23,5492663.22
644757.99,5492667.82
644756.75,5492672.42
644755.51,5492677.03
644754.82,5492681.73
644754.18,5492686.46
644753.54,5492691.18
644752.89,5492695.89
644752.25,5492700.62
644751.61,5492705.34
644750.96,5492710.06
644750.00,5492717.14
644749.35,5492721.86
644748.71,5492726.58
644748.07,5492731.30
644747.41,5492736.01
644746.73,5492740.73
644746.04,5492745.43
644745.36,5492750.15
644744.67,5492754.87
644743.99,5492759.59
644743.30,5492764.30
644742.62,5492769.02
644741.93,5492773.74
644741.24,5492778.45
