646002.11,5493108.90
646002.49,5493119.99
646002.61,5493123.70
646002.75,5493127.57
646002.89,5493131.62
646003.00,5493135.86
646003.01,5493140.30
646003.03,5493143.35
646003.04,5493146.47
646003.05,5493149.64
646003.07,5493152.89
646003.08,5493156.23
646003.10,5493159.65
646003.11,5493163.15
646003.12,5493166.70
646003.14,5493170.35
646003.16,5493174.08
646003.17,5493177.90
646003.19,5493181.81
646003.21,5493185.81
646003.22,5493189.89
646003.24,5493194.04
646001.59,5493197.23
645997.70,5493199.10
645993.72,5493201.01
645989.65,5493202.96
645985.49,5493204.95
645981.27,5493206.97
645976.98,5493209.03
645972.67,5493211.09
645931.86,5493230.65
645927.56,5493232.71
645923.21,5493234.67
645918.79,5493236.40
645914.35,5493238.14
645909.91,5493239.87
645905.48,5493241.61
645901.05,5493243.34
645896.62,5493245.08
645892.18,5493246.82
645887.75,5493248.55
645883.31,5493250.29
645878.87,5493252.03
645874.44,5493253.76
645870.01,5493255.49
645865.57,5493257.23
645861.14,5493258.97
645856.71,5493260.70
645852.27,5493262.44
645847.84,5493264.17
645843.40,5493265.91
645838.96,5493267.65
645834.52,5493269.39
645830.09,5493271.12
645825.66,5493272.86
645821.11,5493273.83
645816.35,5493273.40
645811.69,5493272.81
645805.74,5493229.99
645805.77,5493225.22
645805.79,5493220.47
645805.82,5493215.70
645805.84,5493210.94
645805.87,5493206.18
645805.89,5493201.41
645805.92,5493196.65
