644959.86,5493759.03
644960.60,5493762.04
644966.64,5493786.44
644967.69,5493790.79
644968.10,5493793.85
644968.52,5493797.00
644968.95,5493800.23
644973.26,5493832.34
644973.78,5493836.27
644974.32,5493840.29
644974.87,5493844.40
644975.43,5493848.59
644976.01,5493852.86
644976.59,5493857.22
644977.18,5493861.65
644977.79,5493866.15
644978.40,5493870.74
644978.95,5493875.42
644979.46,5493880.15
644979.91,5493884.89
644980.33,5493889.63
644980.76,5493894.38
644981.18,5493899.14
644981.61,5493903.89
644982.03,5493908.63
644982.45,5493913.38
644982.88,5493918.13
644983.30,5493922.89
644983.72,5493927.63
644984.15,5493932.37
644984.57,5493937.12
644985.00,5493941.87
