645194.82,5493842.95
645197.92,5493843.27
645201.19,5493843.61
645205.80,5493844.10
645209.47,5493844.48
645213.33,5493844.88
645217.37,5493845.30
645221.56,5493845.74
645225.92,5493846.20
645228.92,5493846.51
645232.00,5493846.83
645235.14,5493847.16
645238.36,5493847.49
645241.65,5493847.84
645245.02,5493848.19
645248.47,5493848.55
645252.00,5493848.92
645255.61,5493849.29
645259.30,5493849.68
645263.07,5493850.07
645266.91,5493850.47
645270.82,5493850.88
645274.83,5493851.30
645278.91,5493851.73
645283.07,5493852.17
