646376.23,5492926.68
646378.41,5492924.45
646380.68,5492922.12
646383.09,5492919.66
646385.62,5492917.07
646388.27,5492914.36
646396.99,5492905.43
646400.14,5492902.21
646402.29,5492900.01
646404.50,5492897.75
646412.65,5492889.41
646415.09,5492886.91
646417.60,5492884.35
646420.16,5492881.73
646422.77,5492879.06
646425.44,5492876.32
646428.18,5492873.52
646430.96,5492870.67
646433.82,5492867.75
646436.72,5492864.78
646439.67,5492861.76
646442.68,5492858.68
646445.74,5492855.56
646448.83,5492852.39
646451.99,5492849.16
646455.19,5492845.88
646479.17,5492821.35
646482.85,5492817.64
646510.35,5492789.89
646514.52,5492785.68
646518.74,5492781.42
646525.20,5492774.90
646527.37,5492772.71
646529.56,5492770.50
646531.76,5492768.28
646533.98,5492766.04
646536.22,5492763.78
646538.46,5492761.52
646540.72,5492759.24
646543.00,5492756.94
646545.29,5492754.63
646547.58,5492752.31
646549.90,5492749.98
646552.22,5492747.63
646554.56,5492745.27
646556.91,5492742.90
646559.28,5492740.51
646561.67,5492738.10
646564.06,5492735.68
646566.47,5492733.25
646568.89,5492730.81
646571.32,5492728.36
646573.77,5492725.89
646576.23,5492723.41
646578.69,5492720.92
646581.17,5492718.42
646583.66,5492715.90
646586.17,5492713.37
646588.70,5492710.82
646591.24,5492708.26
646593.79,5492705.68
646596.35,5492703.10
646598.92,5492700.50
646601.51,5492697.89
646604.10,5492695.27
646606.72,5492692.64
646609.34,5492689.99
646611.98,5492687.33
646614.63,5492684.65
646617.30,5492681.95
646619.99,5492679.24
646622.68,5492676.53
646625.39,5492673.80
646628.11,5492671.05
646630.84,5492668.29
646633.58,5492665.53
646636.33,5492662.75
646639.10,5492659.96
646641.87,5492657.16
646644.65,5492654.35
646647.45,5492651.53
646650.25,5492648.70
646653.07,5492645.85
646655.91,5492642.99
646658.76,5492640.12
646706.14,5492592.30
646709.21,5492589.20
646712.31,5492586.08
646715.41,5492582.94
646718.53,5492579.79
646721.65,5492576.62
646724.62,5492573.28
646727.60,5492569.93
646730.60,5492566.56
646803.19,5492474.55
646805.49,5492470.38
646807.79,5492466.21
646810.10,5492462.03
646812.41,5492457.86
646814.71,5492453.69
646817.02,5492449.51
646819.32,5492445.34
646821.63,5492441.17
646823.93,5492437.00
646826.24,5492432.83
646828.54,5492428.66
646830.84,5492424.49
646833.15,5492420.31
646835.46,5492416.14
646837.76,5492411.97
646839.28,5492407.45
646840.79,5492402.93
646842.30,5492398.41
646843.82,5492393.89
646845.33,5492389.36
646846.84,5492384.85
646848.35,5492380.33
646879.62,5492246.18
646880.34,5492241.46
646883.22,5492222.62
646883.95,5492217.90
646884.67,5492213.18
646885.39,5492208.46
646886.83,5492199.04
646896.21,5492137.78
646901.98,5492100.07
646902.70,5492095.36
646903.42,5492090.65
646904.14,5492085.93
646904.86,5492081.22
646907.03,5492067.08
646909.19,5492052.94
646909.91,5492048.23
646916.40,5492005.80
646930.11,5491916.26
646930.83,5491911.54
646932.27,5491902.12
646932.99,5491897.40
646935.88,5491878.54
646936.60,5491873.83
646939.48,5491854.98
646940.20,5491850.27
