644469.72,5493050.32
644476.47,5493048.86
644483.22,5493047.40
644496.73,5493044.47
644512.94,5493040.96
644519.69,5493039.50
644526.43,5493038.04
644533.18,5493036.57
644542.70,5493034.84
644549.50,5493033.60
644563.12,5493031.12
644672.21,5493093.44
644677.46,5493103.14
644681.17,5493108.97
644691.56,5493125.27
644695.27,5493131.09
644701.22,5493140.42
644704.94,5493146.25
644708.65,5493152.08
644712.37,5493157.92
644722.03,5493173.08
644725.75,5493178.90
644729.46,5493184.73
644733.18,5493190.56
644736.73,5493196.47
644740.14,5493202.49
644745.58,5493212.11
644748.99,5493218.14
644752.39,5493224.16
644759.88,5493237.39
644770.10,5493255.47
644773.50,5493261.47
644776.91,5493267.49
644780.31,5493273.51
644783.71,5493279.52
644787.11,5493285.52
644790.51,5493291.53
644793.92,5493297.57
644797.32,5493303.58
644800.71,5493309.60
644803.55,5493315.92
644806.01,5493322.37
644808.47,5493328.84
644810.92,5493335.29
644813.37,5493341.74
644815.83,5493348.20
644818.29,5493354.67
644820.74,5493361.12
644823.23,5493367.57
644826.24,5493375.30
644828.75,5493381.73
644831.26,5493388.16
644833.77,5493394.61
644836.28,5493401.05
644838.79,5493407.49
644844.31,5493421.67
644846.83,5493428.11
644849.33,5493434.55
644851.77,5493441.03
644853.99,5493447.58
644856.21,5493454.12
644858.43,5493460.67
644860.65,5493467.21
644862.87,5493473.77
644865.09,5493480.33
644867.31,5493486.86
644869.53,5493493.41
644874.41,5493507.80
644877.51,5493516.94
644879.73,5493523.48
644885.95,5493541.79
644888.17,5493548.34
644890.40,5493554.88
644892.63,5493561.44
644894.69,5493567.51
644898.81,5493579.65
644900.89,5493585.77
644902.98,5493591.91
644908.83,5493594.09
644921.54,5493587.87
644927.76,5493584.89
644957.62,5493570.59
644963.62,5493567.72
644969.69,5493565.05
644993.06,5493556.34
644999.31,5493554.06
645005.58,5493551.84
645011.85,5493549.62
645021.25,5493546.28
645054.23,5493534.91
645060.59,5493532.98
