646679.24,5493497.23
646688.82,5493486.03
646691.33,5493483.08
646693.96,5493480.01
646696.70,5493476.81
646699.56,5493473.46
646701.52,5493471.16
646703.55,5493468.79
646705.62,5493466.37
646707.73,5493463.89
646709.84,5493461.42
646711.95,5493458.95
646714.07,5493456.47
646716.18,5493454.01
646744.86,5493420.78
646747.15,5493418.46
646749.44,5493416.14
646751.72,5493413.83
646754.00,5493411.52
646756.29,5493409.21
646758.58,5493406.89
646760.86,5493404.58
646763.15,5493402.27
646772.31,5493393.00
646774.59,5493390.69
646783.73,5493381.44
646786.02,5493379.13
646788.30,5493376.82
646790.59,5493374.51
646792.87,5493372.20
646798.59,5493366.41
646800.88,5493364.09
646803.16,5493361.78
646805.45,5493359.47
646807.73,5493357.16
646810.01,5493354.85
646812.31,5493352.53
646814.59,5493350.22
646816.86,5493347.88
646819.11,5493345.54
646826.08,5493338.83
646844.71,5493333.05
646847.82,5493332.09
646850.92,5493331.12
646854.03,5493330.16
646857.14,5493329.19
646860.24,5493328.23
646863.43,5493327.97
646866.68,5493328.18
646869.91,5493328.41
