646180.89,5493559.37
646180.24,5493562.41
646179.55,5493565.62
646178.83,5493569.00
646178.07,5493572.55
646177.28,5493576.28
646176.44,5493580.18
646175.57,5493584.27
646171.34,5493604.09
646170.63,5493607.41
646169.91,5493610.80
646169.17,5493614.28
646168.41,5493617.82
646167.64,5493621.44
646166.04,5493628.93
646165.22,5493632.79
646164.42,5493636.74
646163.66,5493640.79
646162.88,5493644.92
646162.09,5493649.12
646161.28,5493653.38
646160.46,5493657.73
646159.63,5493662.15
646158.78,5493666.64
646157.92,5493671.21
