646875.99,5493131.21
646876.01,5493134.35
646876.03,5493137.68
646876.06,5493141.19
646876.08,5493144.84
646876.10,5493148.68
646876.13,5493152.67
646876.15,5493156.85
646876.23,5493168.93
646876.25,5493172.16
646876.32,5493182.33
646876.34,5493185.90
646876.36,5493189.54
646876.38,5493193.27
646876.41,5493197.07
646876.52,5493215.12
646876.55,5493219.33
646876.58,5493223.62
646876.60,5493227.98
646876.63,5493232.40
646876.66,5493236.89
646876.69,5493241.46
646876.79,5493246.11
646876.90,5493250.85
646877.01,5493255.68
646877.12,5493260.60
646877.24,5493265.59
646877.36,5493270.65
646877.47,5493275.79
646877.59,5493281.01
646877.72,5493286.31
646877.84,5493291.63
646877.96,5493296.95
646878.08,5493302.28
646878.20,5493307.60
646878.33,5493312.93
646878.45,5493318.25
646878.57,5493323.56
