644898.36,5494568.13
644898.96,5494565.05
644899.60,5494561.79
644901.73,5494550.88
644902.51,5494546.89
644908.54,5494515.96
644909.22,5494512.44
644913.21,5494491.67
644913.98,5494487.65
644914.77,5494483.56
644915.57,5494479.40
644917.64,5494468.64
644918.49,5494464.22
644919.40,5494459.73
644920.34,5494455.18
644921.79,5494448.22
644922.76,5494443.56
644923.73,5494438.90
644924.70,5494434.23
644925.67,5494429.56
644926.64,5494424.89
644927.62,5494420.22
644928.59,5494415.54
644929.56,5494410.87
644930.56,5494406.20
644931.61,5494401.55
644932.65,5494396.89
644933.69,5494392.24
644934.73,5494387.58
644935.77,5494382.94
644936.81,5494378.29
644940.97,5494359.69
644942.01,5494355.04
644943.08,5494350.38
644944.14,5494345.74
644945.21,5494341.10
644946.27,5494336.46
644947.34,5494331.81
644948.41,5494327.16
644955.87,5494294.68
644957.02,5494290.05
644958.20,5494285.43
644959.39,5494280.81
644960.57,5494276.19
644961.76,5494271.58
644962.94,5494266.95
644964.12,5494262.34
644965.31,5494257.72
644966.49,5494253.10
644967.68,5494248.48
644968.86,5494243.87
644970.04,5494239.25
644971.22,5494234.63
644972.41,5494230.01
644973.59,5494225.39
644974.81,5494220.80
644976.07,5494216.21
644977.33,5494211.61
644978.58,5494207.02
644979.39,5494202.35
644979.75,5494197.60
644980.10,5494192.85
644980.45,5494188.10
644980.81,5494183.35
644981.16,5494178.60
644981.51,5494173.84
644981.87,5494169.08
644982.22,5494164.33
644982.58,5494159.58
644982.93,5494154.83
644983.28,5494150.08
644983.64,5494145.33
644984.09,5494140.59
644984.55,5494135.85
644986.15,5494119.28
644986.61,5494114.53
644987.07,5494109.79
