646401.06,5493116.21
646407.43,5493109.13
646410.62,5493105.59
646413.81,5493102.05
646417.01,5493098.50
646419.79,5493094.69
646427.12,5493079.71
646429.22,5493075.42
646431.32,5493071.13
646433.42,5493066.85
646435.51,5493062.56
646437.61,5493058.28
646439.70,5493054.00
646441.39,5493049.63
646441.44,5493044.86
646441.59,5493030.56
646441.65,5493025.81
646441.70,5493021.05
646441.77,5493013.90
646441.82,5493009.13
646441.88,5493004.35
646441.93,5492999.59
646447.94,5492967.65
646450.12,5492963.42
646452.31,5492959.19
646455.60,5492952.84
646458.59,5492949.19
646461.91,5492945.78
646465.23,5492942.37
646468.56,5492938.95
646471.88,5492935.54
646495.15,5492911.65
