644990.28,5494110.94
644989.82,5494115.67
644989.36,5494120.41
644988.90,5494125.16
644988.44,5494129.91
644987.98,5494134.65
644987.52,5494139.38
644987.06,5494144.12
644986.67,5494148.87
644986.32,5494153.62
644985.97,5494158.38
644985.61,5494163.13
644976.11,5494228.85
644974.93,5494233.47
644973.74,5494238.09
644972.55,5494242.72
644971.37,5494247.34
644970.19,5494251.95
644969.01,5494256.56
644967.82,5494261.17
644966.64,5494265.79
644965.46,5494270.41
644961.91,5494284.26
644960.72,5494288.87
644959.54,5494293.48
644958.46,5494298.11
644957.39,5494302.76
644956.33,5494307.40
644955.26,5494312.05
644954.19,5494316.70
644948.87,5494339.91
644947.80,5494344.56
644946.73,5494349.20
644945.67,5494353.85
644944.62,5494358.49
644943.58,5494363.14
644942.54,5494367.78
644941.50,5494372.43
644940.46,5494377.08
644929.78,5494425.97
644928.81,5494430.64
644927.85,5494435.29
644926.87,5494439.96
644925.90,5494444.62
644924.93,5494449.30
644923.96,5494453.96
644922.99,5494458.63
644922.02,5494463.29
644917.97,5494484.36
644917.07,5494489.04
644916.17,5494493.72
644914.38,5494503.08
644913.48,5494507.76
644912.58,5494512.43
644911.68,5494517.12
644910.78,5494521.79
644909.86,5494526.48
644908.95,5494531.15
644908.03,5494535.84
644907.12,5494540.52
644906.20,5494545.20
644905.29,5494549.87
644904.38,5494554.54
644903.47,5494559.21
644902.55,5494563.89
644901.64,5494568.57
644900.72,5494573.25
