645154.03,5494112.63
645155.03,5494109.64
645160.03,5494094.67
645161.33,5494090.77
645162.68,5494086.71
645164.10,5494082.49
645165.07,5494079.58
645166.06,5494076.60
645167.08,5494073.53
645168.14,5494070.38
645169.22,5494067.15
645170.91,5494058.52
645171.45,5494054.89
645172.00,5494051.17
645172.56,5494047.39
645173.13,5494043.53
645173.72,5494039.57
645174.32,5494035.52
645174.94,5494031.41
645175.56,5494027.23
645176.19,5494022.96
645176.65,5494018.58
645176.79,5494014.10
645176.93,5494009.52
645177.37,5493995.35
645177.51,5493990.57
