645809.00,5493783.38
645812.12,5493783.21
645815.39,5493783.03
645818.84,5493782.84
645822.46,5493782.64
645826.28,5493782.43
645830.28,5493782.22
645834.43,5493781.99
645838.78,5493781.82
645841.79,5493781.76
645844.86,5493781.70
645848.01,5493781.65
645883.75,5493781.02
645887.01,5493780.97
645890.26,5493780.93
645893.51,5493780.89
645896.75,5493780.85
645900.00,5493780.81
645903.25,5493780.76
645906.50,5493780.72
645909.75,5493780.74
645913.00,5493780.96
645916.26,5493781.19
645919.50,5493781.41
645922.75,5493781.63
645926.00,5493781.80
645929.25,5493781.93
645932.50,5493782.07
645935.75,5493782.20
645939.01,5493782.34
645942.26,5493782.47
645945.51,5493782.61
645948.76,5493782.74
645952.01,5493782.87
645955.26,5493783.01
645958.52,5493783.14
645961.78,5493783.28
645965.04,5493783.41
645968.28,5493783.69
645971.52,5493783.98
645974.76,5493784.28
645978.00,5493784.57
645981.24,5493784.86
645989.34,5493785.60
645992.58,5493785.89
645995.81,5493786.17
645999.05,5493786.43
646002.30,5493786.69
646018.38,5493788.91
646021.59,5493789.42
