645890.84,5493641.09
645891.85,5493638.17
645892.92,5493635.08
645894.05,5493631.82
645895.24,5493628.40
645896.48,5493624.81
645897.77,5493621.07
645899.12,5493617.18
645901.01,5493611.72
645901.99,5493608.88
645903.00,5493605.97
645904.04,5493602.99
645905.09,5493599.95
645908.77,5493589.17
645909.81,5493586.08
645910.85,5493583.01
645915.52,5493569.13
645916.55,5493566.06
645919.14,5493558.35
645920.18,5493555.26
645921.22,5493552.18
645922.58,5493549.22
645923.96,5493546.28
645925.35,5493543.34
645926.73,5493540.40
645928.11,5493537.47
645929.49,5493534.52
645930.88,5493531.57
645932.39,5493528.70
645934.39,5493526.13
645936.39,5493523.57
645938.38,5493521.00
645940.38,5493518.43
645942.37,5493515.87
645944.37,5493513.30
645946.55,5493510.88
645948.76,5493508.50
645950.97,5493506.12
645953.19,5493503.73
645955.41,5493501.34
645957.62,5493498.96
645960.01,5493496.77
645962.69,5493494.92
645965.37,5493493.07
645968.06,5493491.22
645990.48,5493478.10
645993.37,5493476.64
645996.28,5493475.18
645999.19,5493473.71
646002.26,5493472.63
646005.34,5493471.58
646008.42,5493470.53
646011.54,5493469.61
646014.73,5493468.99
646017.93,5493468.37
646021.13,5493467.75
646024.33,5493467.13
646027.52,5493466.51
646030.75,5493466.17
646033.99,5493465.85
646037.22,5493465.52
646040.47,5493465.29
646043.72,5493465.20
646046.97,5493465.10
646050.22,5493465.25
646053.46,5493465.42
646056.71,5493465.60
646059.96,5493465.78
646068.07,5493466.22
646071.31,5493466.51
646074.53,5493467.06
646077.73,5493467.60
646080.92,5493468.15
646084.13,5493468.70
646087.33,5493469.24
