645242.70,5492864.57
645239.61,5492864.70
645236.35,5492864.84
645232.94,5492864.98
645229.36,5492865.13
645224.32,5492865.34
645220.34,5492865.51
645216.17,5492865.69
645211.82,5492865.87
645208.82,5492866.00
645205.72,5492866.13
645197.59,5492866.48
645194.19,5492866.63
645190.70,5492866.78
645187.14,5492866.93
645183.49,5492867.08
645179.75,5492867.24
645175.92,5492867.41
645126.31,5492869.53
645121.55,5492869.73
645116.80,5492869.94
645093.00,5492870.95
645088.24,5492871.16
645083.47,5492871.36
645078.75,5492871.78
645074.09,5492872.80
645069.44,5492873.81
645064.80,5492874.82
645041.62,5492880.15
645037.15,5492881.79
645032.67,5492883.44
645028.20,5492885.09
645023.73,5492886.73
645019.25,5492888.38
645014.79,5492890.02
645010.31,5492891.67
645005.84,5492893.31
645001.37,5492894.96
644996.90,5492896.60
644992.42,5492898.25
644987.95,5492899.90
644983.47,5492901.54
644979.00,5492903.19
644974.52,5492904.84
644970.05,5492906.48
644965.58,5492908.13
644961.10,5492909.77
644956.62,5492911.42
644952.15,5492913.07
644947.59,5492914.38
644942.87,5492915.00
644938.15,5492915.63
644933.43,5492916.26
644928.70,5492916.89
644921.62,5492917.83
644916.90,5492918.46
644841.31,5492928.27
644836.58,5492928.88
644831.92,5492929.76
644827.38,5492931.20
644822.84,5492932.64
644809.53,5492937.75
644805.26,5492939.87
644801.13,5492942.27
644797.01,5492944.65
644792.89,5492947.03
644788.77,5492949.42
644784.65,5492951.80
644778.46,5492955.38
644774.32,5492957.77
644763.87,5492963.47
644759.67,5492965.73
644755.52,5492968.08
644751.39,5492970.44
644747.25,5492972.81
644743.11,5492975.18
644738.98,5492977.54
644734.84,5492979.91
644682.03,5493007.42
644677.74,5493009.50
644671.25,5493012.44
644666.63,5493013.59
644662.00,5493014.75
644657.37,5493015.90
644652.75,5493017.05
644648.12,5493018.21
