644652.24,5493382.02
644655.00,5493380.61
644657.92,5493379.13
644664.16,5493375.94
644667.52,5493374.23
644671.00,5493372.45
644674.62,5493370.60
644678.43,5493368.65
644682.36,5493366.65
644685.07,5493365.26
644687.87,5493363.84
644690.74,5493362.37
644693.71,5493360.94
644696.79,5493359.51
644699.94,5493358.05
644703.18,5493356.55
644706.49,5493355.02
644709.87,5493353.45
644713.32,5493351.85
644716.83,5493350.22
644720.41,5493348.56
644724.06,5493346.87
644727.79,5493345.14
644731.61,5493343.42
644735.55,5493341.77
644739.51,5493339.94
644743.51,5493338.03
644747.58,5493336.09
644751.71,5493334.11
644755.91,5493332.11
644760.16,5493330.08
644764.46,5493328.02
644768.75,5493325.97
644773.06,5493323.92
644777.36,5493321.86
644781.66,5493319.81
644785.96,5493317.75
644790.26,5493315.70
644794.57,5493313.65
