645346.40,5494018.75
645344.86,5494021.49
645343.22,5494024.41
645341.49,5494027.50
645339.68,5494030.73
645337.80,5494034.08
645335.85,5494037.56
645333.82,5494041.19
645331.69,5494044.98
645329.48,5494048.93
645327.95,5494051.65
645326.38,5494054.45
645324.78,5494057.31
645323.15,5494060.23
645321.48,5494063.21
645319.77,5494066.25
645318.03,5494069.36
645316.24,5494072.56
645314.42,5494075.80
645312.55,5494079.13
645310.64,5494082.54
645308.69,5494086.01
645306.70,5494089.56
645304.67,5494093.19
645302.60,5494096.88
645300.49,5494100.65
645298.31,5494104.45
645296.01,5494108.27
645293.66,5494112.16
645291.27,5494116.13
645288.84,5494120.16
645286.38,5494124.23
645283.92,5494128.32
645281.46,5494132.39
645279.01,5494136.47
645276.55,5494140.55
645274.09,5494144.63
645271.62,5494148.71
645269.17,5494152.79
645266.71,5494156.87
