644870.48,5492751.04
644867.48,5492751.93
644864.31,5492752.87
644860.94,5492753.87
644857.40,5492754.92
644853.70,5492756.01
644849.83,5492757.16
644845.80,5492758.35
644841.62,5492759.59
644838.73,5492760.45
644835.76,5492761.33
644832.73,5492762.23
644829.62,5492763.15
644826.41,5492764.10
644819.76,5492766.07
644816.31,5492767.09
644812.77,5492768.14
644809.16,5492769.21
644805.45,5492770.31
644801.67,5492771.43
644797.80,5492772.58
644793.85,5492773.75
644789.82,5492774.94
644785.73,5492776.16
644781.55,5492777.39
644777.31,5492778.65
644773.00,5492779.93
644768.60,5492781.23
644764.11,5492782.56
644759.57,5492783.91
644755.00,5492785.26
644750.43,5492786.62
