644585.91,5493039.32
644586.01,5493042.42
644586.12,5493045.70
644586.23,5493049.18
644586.34,5493052.82
644586.47,5493056.61
644586.59,5493060.55
644586.72,5493064.66
644586.86,5493068.93
644587.00,5493073.37
644587.10,5493076.42
644587.20,5493079.52
644587.30,5493082.71
644587.41,5493085.97
644587.51,5493089.29
644587.62,5493092.70
644587.73,5493096.17
644587.84,5493099.70
644587.96,5493103.30
644588.08,5493106.97
644588.20,5493110.71
644588.10,5493120.40
644587.86,5493124.42
644587.63,5493128.50
644585.81,5493131.82
644582.40,5493134.37
