645338.42,5493615.46
645335.31,5493615.44
645332.00,5493615.41
645328.52,5493615.39
645324.90,5493615.36
645321.11,5493615.33
645317.18,5493615.30
645313.10,5493615.27
645291.60,5493615.10
645288.18,5493615.08
645284.67,5493615.05
645281.08,5493615.27
645277.42,5493615.65
645273.71,5493616.04
645269.90,5493616.44
645266.03,5493616.84
645262.08,5493617.25
645258.05,5493617.67
645253.94,5493618.09
645249.74,5493618.53
645245.50,5493619.19
645241.19,5493620.01
645236.80,5493620.85
645232.31,5493621.71
645192.71,5493629.24
645178.67,5493631.92
645173.99,5493632.81
645169.31,5493633.70
645164.62,5493634.59
