645823.29,5494083.08
645820.18,5494083.12
645816.90,5494083.16
645813.46,5494083.21
645809.88,5494083.26
645806.10,5494083.31
645802.16,5494083.36
645798.04,5494083.42
645789.31,5494083.54
645786.25,5494083.58
645783.10,5494083.62
645779.85,5494083.66
645776.53,5494083.71
645773.13,5494083.75
645769.64,5494083.80
645766.06,5494083.85
645762.41,5494083.90
645758.68,5494083.95
645749.05,5494084.08
645745.05,5494084.13
645717.01,5494084.51
645712.43,5494084.57
645707.77,5494084.63
645703.04,5494084.70
645698.28,5494084.76
645693.53,5494084.82
645688.76,5494084.89
645683.99,5494084.95
645679.22,5494085.02
645674.46,5494085.08
645669.69,5494085.14
645657.78,5494085.30
645653.01,5494085.37
645648.24,5494085.44
645643.50,5494085.81
645638.74,5494086.17
645633.99,5494086.54
645629.24,5494086.90
645624.49,5494087.25
645619.73,5494087.57
645614.97,5494087.88
645610.21,5494088.20
