645990.28,5493103.57
645987.41,5493104.79
645984.37,5493106.07
645981.17,5493107.43
645977.81,5493108.85
645969.37,5493112.42
645965.50,5493114.07
645961.44,5493115.78
645958.65,5493116.96
645955.78,5493118.18
645952.86,5493119.42
645949.85,5493120.69
645946.77,5493122.00
645943.61,5493123.33
645940.37,5493124.71
645937.05,5493126.11
645933.65,5493127.55
645930.17,5493129.02
645926.63,5493130.52
645883.18,5493148.92
645878.83,5493150.76
645874.44,5493152.62
645870.06,5493154.47
645865.67,5493156.33
645861.28,5493158.19
645856.90,5493160.04
645852.52,5493161.90
645848.14,5493163.76
645843.75,5493165.61
645839.36,5493167.47
645834.97,5493169.33
